strategy_name,split,suggested_direction,signal_count
gru_direction__rolling_top_decile_abs,test,long_perp_short_spot,598
gru_direction__rolling_top_decile_abs,test,short_perp_long_spot,340
gru_direction__rolling_top_decile_abs,train,long_perp_short_spot,1542
gru_direction__rolling_top_decile_abs,train,short_perp_long_spot,1763
gru_direction__rolling_top_decile_abs,validation,long_perp_short_spot,179
gru_direction__rolling_top_decile_abs,validation,short_perp_long_spot,515
gru_direction__validation_tuned_balanced_support,test,long_perp_short_spot,2197
gru_direction__validation_tuned_balanced_support,test,short_perp_long_spot,1383
gru_direction__validation_tuned_balanced_support,train,long_perp_short_spot,6691
gru_direction__validation_tuned_balanced_support,train,short_perp_long_spot,9920
gru_direction__validation_tuned_balanced_support,validation,long_perp_short_spot,802
gru_direction__validation_tuned_balanced_support,validation,short_perp_long_spot,2486
gru_gross__rolling_top_decile_abs,test,long_perp_short_spot,172
gru_gross__rolling_top_decile_abs,test,short_perp_long_spot,758
gru_gross__rolling_top_decile_abs,train,long_perp_short_spot,410
gru_gross__rolling_top_decile_abs,train,short_perp_long_spot,3113
gru_gross__rolling_top_decile_abs,validation,long_perp_short_spot,78
gru_gross__rolling_top_decile_abs,validation,short_perp_long_spot,623
gru_gross__validation_tuned_balanced_support,test,long_perp_short_spot,497
gru_gross__validation_tuned_balanced_support,test,short_perp_long_spot,2211
gru_gross__validation_tuned_balanced_support,train,long_perp_short_spot,2721
gru_gross__validation_tuned_balanced_support,train,short_perp_long_spot,14004
gru_gross__validation_tuned_balanced_support,validation,long_perp_short_spot,254
gru_gross__validation_tuned_balanced_support,validation,short_perp_long_spot,3034
lstm_direction__rolling_top_decile_abs,test,long_perp_short_spot,796
lstm_direction__rolling_top_decile_abs,test,short_perp_long_spot,125
lstm_direction__rolling_top_decile_abs,train,long_perp_short_spot,1980
lstm_direction__rolling_top_decile_abs,train,short_perp_long_spot,1336
lstm_direction__rolling_top_decile_abs,validation,long_perp_short_spot,269
lstm_direction__rolling_top_decile_abs,validation,short_perp_long_spot,467
lstm_direction__validation_tuned_balanced_support,test,long_perp_short_spot,2804
lstm_direction__validation_tuned_balanced_support,test,short_perp_long_spot,1241
lstm_direction__validation_tuned_balanced_support,train,long_perp_short_spot,7680
lstm_direction__validation_tuned_balanced_support,train,short_perp_long_spot,9343
lstm_direction__validation_tuned_balanced_support,validation,long_perp_short_spot,1001
lstm_direction__validation_tuned_balanced_support,validation,short_perp_long_spot,2287
lstm_gross__rolling_top_decile_abs,test,long_perp_short_spot,260
lstm_gross__rolling_top_decile_abs,test,short_perp_long_spot,677
lstm_gross__rolling_top_decile_abs,train,long_perp_short_spot,242
lstm_gross__rolling_top_decile_abs,train,short_perp_long_spot,3284
lstm_gross__rolling_top_decile_abs,validation,long_perp_short_spot,75
lstm_gross__rolling_top_decile_abs,validation,short_perp_long_spot,637
lstm_gross__validation_tuned_balanced_support,test,long_perp_short_spot,808
lstm_gross__validation_tuned_balanced_support,test,short_perp_long_spot,1875
lstm_gross__validation_tuned_balanced_support,train,long_perp_short_spot,2712
lstm_gross__validation_tuned_balanced_support,train,short_perp_long_spot,14859
lstm_gross__validation_tuned_balanced_support,validation,long_perp_short_spot,290
lstm_gross__validation_tuned_balanced_support,validation,short_perp_long_spot,2998
tcn_direction__rolling_top_decile_abs,test,long_perp_short_spot,751
tcn_direction__rolling_top_decile_abs,test,short_perp_long_spot,151
tcn_direction__rolling_top_decile_abs,train,long_perp_short_spot,1055
tcn_direction__rolling_top_decile_abs,train,short_perp_long_spot,2243
tcn_direction__rolling_top_decile_abs,validation,long_perp_short_spot,292
tcn_direction__rolling_top_decile_abs,validation,short_perp_long_spot,411
tcn_direction__validation_tuned_balanced_support,test,long_perp_short_spot,3213
tcn_direction__validation_tuned_balanced_support,test,short_perp_long_spot,1058
tcn_direction__validation_tuned_balanced_support,train,long_perp_short_spot,5854
tcn_direction__validation_tuned_balanced_support,train,short_perp_long_spot,11233
tcn_direction__validation_tuned_balanced_support,validation,long_perp_short_spot,1348
tcn_direction__validation_tuned_balanced_support,validation,short_perp_long_spot,1940
tcn_gross__rolling_top_decile_abs,test,long_perp_short_spot,107
tcn_gross__rolling_top_decile_abs,test,short_perp_long_spot,852
tcn_gross__rolling_top_decile_abs,train,long_perp_short_spot,463
tcn_gross__rolling_top_decile_abs,train,short_perp_long_spot,2845
tcn_gross__rolling_top_decile_abs,validation,long_perp_short_spot,58
tcn_gross__rolling_top_decile_abs,validation,short_perp_long_spot,642
tcn_gross__validation_tuned_balanced_support,test,long_perp_short_spot,252
tcn_gross__validation_tuned_balanced_support,test,short_perp_long_spot,2307
tcn_gross__validation_tuned_balanced_support,train,long_perp_short_spot,2212
tcn_gross__validation_tuned_balanced_support,train,short_perp_long_spot,12893
tcn_gross__validation_tuned_balanced_support,validation,long_perp_short_spot,131
tcn_gross__validation_tuned_balanced_support,validation,short_perp_long_spot,3157
transformer_direction__rolling_top_decile_abs,test,long_perp_short_spot,585
transformer_direction__rolling_top_decile_abs,test,short_perp_long_spot,343
transformer_direction__rolling_top_decile_abs,train,long_perp_short_spot,1536
transformer_direction__rolling_top_decile_abs,train,short_perp_long_spot,1771
transformer_direction__rolling_top_decile_abs,validation,long_perp_short_spot,167
transformer_direction__rolling_top_decile_abs,validation,short_perp_long_spot,527
transformer_direction__validation_tuned_balanced_support,test,long_perp_short_spot,2592
transformer_direction__validation_tuned_balanced_support,test,short_perp_long_spot,1625
transformer_direction__validation_tuned_balanced_support,train,long_perp_short_spot,6799
transformer_direction__validation_tuned_balanced_support,train,short_perp_long_spot,9648
transformer_direction__validation_tuned_balanced_support,validation,long_perp_short_spot,911
transformer_direction__validation_tuned_balanced_support,validation,short_perp_long_spot,2377
transformer_gross__rolling_top_decile_abs,test,long_perp_short_spot,249
transformer_gross__rolling_top_decile_abs,test,short_perp_long_spot,666
transformer_gross__rolling_top_decile_abs,train,long_perp_short_spot,535
transformer_gross__rolling_top_decile_abs,train,short_perp_long_spot,2811
transformer_gross__rolling_top_decile_abs,validation,long_perp_short_spot,81
transformer_gross__rolling_top_decile_abs,validation,short_perp_long_spot,598
transformer_gross__validation_tuned_balanced_support,test,long_perp_short_spot,736
transformer_gross__validation_tuned_balanced_support,test,short_perp_long_spot,2175
transformer_gross__validation_tuned_balanced_support,train,long_perp_short_spot,2889
transformer_gross__validation_tuned_balanced_support,train,short_perp_long_spot,14433
transformer_gross__validation_tuned_balanced_support,validation,long_perp_short_spot,280
transformer_gross__validation_tuned_balanced_support,validation,short_perp_long_spot,3008
