experiment,family_name,family_label,family_source_name,scenario_name,scenario_order,run_name,strategy_name,source,source_subtype,task,trade_count,active_position_count,cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,average_trade_return_bps,average_trade_pnl_usd,average_holding_hours,total_turnover_usd,total_fees_usd,total_gas_cost_usd,total_other_friction_usd,total_funding_pnl_usd,total_gross_pnl_usd,total_net_pnl_usd,final_equity_usd,name,holding_window_hours,maximum_holding_hours
holding_window_sensitivity,baseline_ml,Simple ML Baseline,baseline-ml,hold_24h,2,holding_window_sensitivity_baseline_ml_hold_24h,logistic_regression,baseline-ml,baseline_ml,classification,3,3,-0.001050101232486278,-0.00102782004101043,-1.7085220457921593,-0.001050101232486389,0.0,-35.003374416209134,-35.003374416209134,1.0,120000.0,60.0,6.0,0.0,0.0,-39.01012324862738,-105.0101232486274,99894.98987675137,hold_24h,24,48
holding_window_sensitivity,baseline_ml,Simple ML Baseline,baseline-ml,hold_48h,3,holding_window_sensitivity_baseline_ml_hold_48h,logistic_regression,baseline-ml,baseline_ml,classification,3,3,-0.001050101232486278,-0.00102782004101043,-1.7085220457921593,-0.001050101232486389,0.0,-35.003374416209134,-35.003374416209134,1.0,120000.0,60.0,6.0,0.0,0.0,-39.01012324862738,-105.0101232486274,99894.98987675137,hold_48h,48,72
holding_window_sensitivity,baseline_ml,Simple ML Baseline,baseline-ml,hold_8h,1,holding_window_sensitivity_baseline_ml_hold_8h,logistic_regression,baseline-ml,baseline_ml,classification,3,3,-0.001050101232486278,-0.00102782004101043,-1.7085220457921593,-0.001050101232486389,0.0,-35.003374416209134,-35.003374416209134,1.0,120000.0,60.0,6.0,0.0,0.0,-39.01012324862738,-105.0101232486274,99894.98987675137,hold_8h,8,16
holding_window_sensitivity,deep_learning,Deep Learning,dl,hold_24h,2,holding_window_sensitivity_deep_learning_hold_24h,lstm,dl,deep_learning,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,hold_24h,24,48
holding_window_sensitivity,deep_learning,Deep Learning,dl,hold_48h,3,holding_window_sensitivity_deep_learning_hold_48h,lstm,dl,deep_learning,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,hold_48h,48,72
holding_window_sensitivity,deep_learning,Deep Learning,dl,hold_8h,1,holding_window_sensitivity_deep_learning_hold_8h,lstm,dl,deep_learning,regression,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,hold_8h,8,16
holding_window_sensitivity,rule_based,Rule-Based Baseline,rules,hold_24h,2,holding_window_sensitivity_rule_based_hold_24h,combined_funding_spread,rules,rule_based,classification,7,7,-0.002328156739906384,-0.0022787885407622444,-2.6180781859871143,-0.002328156739906273,0.0,-33.25938199866055,-33.25938199866055,1.0,280000.0,140.0,14.0,0.0,0.0,-78.81567399062382,-232.81567399062385,99767.18432600937,hold_24h,24,48
holding_window_sensitivity,rule_based,Rule-Based Baseline,rules,hold_48h,3,holding_window_sensitivity_rule_based_hold_48h,combined_funding_spread,rules,rule_based,classification,7,7,-0.002328156739906384,-0.0022787885407622444,-2.6180781859871143,-0.002328156739906273,0.0,-33.25938199866055,-33.25938199866055,1.0,280000.0,140.0,14.0,0.0,0.0,-78.81567399062382,-232.81567399062385,99767.18432600937,hold_48h,48,72
holding_window_sensitivity,rule_based,Rule-Based Baseline,rules,hold_8h,1,holding_window_sensitivity_rule_based_hold_8h,combined_funding_spread,rules,rule_based,classification,7,7,-0.002328156739906384,-0.0022787885407622444,-2.6180781859871143,-0.002328156739906273,0.0,-33.25938199866055,-33.25938199866055,1.0,280000.0,140.0,14.0,0.0,0.0,-78.81567399062382,-232.81567399062385,99767.18432600937,hold_8h,8,16
